Ingested app: 'AC Freedom' (row 4899) in  0.6275 seconds
Ingested app: 'Kiss Me! Lip Kissing Test' (row 9492) in  0.046 seconds
Ingested app: 'Wells Fargo Mobile' (row 1168) in  0.046 seconds
Ingested app: 'Learn Japanese, Korean, Chinese Offline & Free' (row 712) in  0.0446 seconds
Ingested app: 'Car Racing game for Kids - Beepzz Dogs \U0001f415' (row 2102) in  0.0445 seconds
Ingested app: 'EF Academy' (row 9301) in  0.0331 seconds
Ingested app: 'CZ-Help' (row 8146) in  0.0486 seconds
Ingested app: 'Crayola Color Blaster' (row 5539) in  0.0469 seconds
Ingested app: 'BZ Berner Zeitung E-Paper' (row 7040) in  0.0469 seconds
Ingested app: 'SkyTest BU/GU Lite' (row 6837) in  0.0477 seconds
Ingested app: 'Comedy Central' (row 929) in  0.0517 seconds
Ingested app: 'DZ Mobile Market' (row 9097) in  0.0458 seconds
Ingested app: 'Dr.Slender Ep 1 Guide (Eng)' (row 9720) in  0.0428 seconds
Ingested app: 'V Made' (row 4674) in  0.0469 seconds
Ingested app: '\xa1Ay Caramba!' (row 5832) in  0.0469 seconds
Ingested app: 'Fields of Battle' (row 10382) in  0.0937 seconds
Ingested app: 'Facebook' (row 2544) in  0.0937 seconds
Ingested app: 'Axxess Updater' (row 5801) in  0.0469 seconds
Ingested app: 'Cute Images for Whatsapp' (row 8696) in  0.0468 seconds
Ingested app: 'Snapp' (row 3847) in  0.0313 seconds
Ingested app: 'Simple - Better Banking' (row 1155) in  0.0469 seconds
Ingested app: 'Stats CR Clan for Clash Royale' (row 7776) in  0.0313 seconds
Ingested app: 'J Balvin Piano Tiles' (row 4269) in  0.052 seconds
Ingested app: 'Android P 9.0' (row 4470) in  0.0447 seconds
Ingested app: '50000 Free eBooks & Free AudioBooks' (row 5076) in  0.0401 seconds
Ingested app: 'DP Editor' (row 8677) in  0.047 seconds
Ingested app: 'Code' (row 3676) in  0.047 seconds
Ingested app: 'Chat Mexico: meet people, flirt and friendship' (row 698) in  0.0469 seconds
Ingested app: 'Visuelles W\xf6rterbuch Audio-App' (row 8481) in  0.052 seconds
Ingested app: 'Amleen Ey' (row 10101) in  0.0439 seconds
Ingested app: 'Whist - Tinnitus Relief' (row 2288) in  0.0439 seconds
Ingested app: 'LTC AS Legal' (row 2414) in  0.0486 seconds
Ingested app: 'FOX 5 DC' (row 8277) in  0.0525 seconds
Ingested app: 'Rainbow - Journal & Activities' (row 3614) in  0.0487 seconds
Ingested app: 'FP Markets' (row 10744) in  0.0448 seconds
Ingested app: 'CS Interview FAQs' (row 7826) in  0.0461 seconds
Ingested app: 'Recettes Faciles et Rapides' (row 9834) in  0.0459 seconds
Ingested app: 'Mali J' (row 4258) in  0.0455 seconds
Ingested app: 'Boston University Alumni' (row 6812) in  0.0454 seconds
Ingested app: 'Jazz Wi-Fi' (row 10470) in  0.0463 seconds
Ingested app: 'Plants vs. Zombies\u2122 Heroes' (row 5610) in  0.0462 seconds
Ingested app: 'CE Map - Interactive Conan Exiles Map' (row 7193) in  0.044 seconds
Ingested app: 'Bodyworks DW' (row 9015) in  0.0741 seconds
Ingested app: 'O-Level Past Papers & Solution (up to 2017)' (row 4444) in  0.0461 seconds
Ingested app: 'Ultimate DC Challenge' (row 8252) in  0.0465 seconds
Ingested app: 'BeFunky Photo Editor Pro' (row 6120) in  0.0453 seconds
Ingested app: 'PIO bv Transport App' (row 6890) in  0.0434 seconds
Ingested app: 'Hamburg Transit - Offline HVV DB times and plans' (row 8243) in  0.0445 seconds
Ingested app: 'Fr Agnel Ambarnath' (row 10827) in  0.0441 seconds
Ingested app: 'CP Parquet' (row 7710) in  0.044 seconds
Ingested app: 'BeautyPlus - Easy Photo Editor & Selfie Camera' (row 6054) in  0.0437 seconds
Ingested app: 'Kate Mobile for VK' (row 2580) in  0.0437 seconds
Ingested app: 'DK Eyewitness Audio Walks' (row 8478) in  0.0485 seconds
Ingested app: 'AE Bubble:Offline Bubble Games' (row 4997) in  0.0445 seconds
Ingested app: 'GATE 21 years CS Papers(2011-2018 Solved)' (row 7843) in  0.0484 seconds
Ingested app: 'PIP Camera - PIP Collage Maker' (row 38) in  0.0488 seconds
Ingested app: 'Tango - Live Video Broadcast' (row 2623) in  0.0451 seconds
Ingested app: 'Underdog FC' (row 10279) in  0.0418 seconds
Ingested app: 'Virtual Mother Surgery Doctor : Emergency Hospital' (row 9403) in  0.0456 seconds
Ingested app: 'CA Laws 2018 (California Laws and Codes)' (row 7098) in  0.0455 seconds
Ingested app: 'Extreme Car Driving Simulator' (row 1773) in  0.0445 seconds
Ingested app: 'Boyaa Poker (En) \u2013 Social Texas Hold\u2019em' (row 9600) in  0.0484 seconds
Ingested app: 'SleepyTime: Bedtime Calculator' (row 1648) in  0.0498 seconds
Ingested app: 'Magic Tiles - Blackpink Edition (K-Pop)' (row 4314) in  0.0498 seconds
Ingested app: 'OpenGL ES CapsViewer' (row 9803) in  0.0503 seconds
Ingested app: 'Polaris Office - Word, Docs, Sheets, Slide, PDF' (row 8635) in  0.0464 seconds
Ingested app: 'Lavender Emoji Keyboard Theme' (row 3449) in  0.0492 seconds
Ingested app: 'Maricopa AH' (row 5147) in  0.0452 seconds
Ingested app: 'BSPlayer ARMv7 VFP CPU support' (row 6724) in  0.0455 seconds
Ingested app: 'ASUS Quick Memo' (row 3474) in  0.0455 seconds
Ingested app: 'CE-SETRAM l\u2019Appli' (row 7221) in  0.0476 seconds
Ingested app: 'Homescapes' (row 1888) in  0.0476 seconds
Ingested app: 'EA SPORTS UFC\xae' (row 9140) in  0.0441 seconds
Ingested app: 'theScore: Live Sports Scores, News, Stats & Videos' (row 3063) in  0.044 seconds
Ingested app: 'BT Messenger' (row 6774) in  0.0464 seconds
Ingested app: 'Frequencies Free' (row 7111) in  0.0503 seconds
Ingested app: 'Offline English Dictionary' (row 154) in  0.0458 seconds
Ingested app: 'BC MVA Fines' (row 5966) in  0.0448 seconds
Ingested app: 'WWE' (row 945) in  0.0432 seconds
Ingested app: 'Tokyo Ghoul: Dark War' (row 1822) in  0.0442 seconds
Ingested app: 'Mobile Doc Scanner (MDScan) Lite' (row 233) in  0.0468 seconds
Ingested app: 'Du Chinese \u2013 Mandarin Lessons' (row 8915) in  0.048 seconds
Ingested app: 'CBS Sports Fantasy' (row 3017) in  0.0481 seconds
Ingested app: 'Free Slideshow Maker & Video Editor' (row 10716) in  0.0468 seconds
Ingested app: 'G Theme 2 for LG V30, LG G6' (row 4173) in  0.0452 seconds
Ingested app: 'Kids Balloon Pop Game Free \U0001f388' (row 2180) in  0.0451 seconds
Ingested app: 'Candy Smash' (row 2027) in  0.0423 seconds
Ingested app: 'P Launcher for Android\u2122 9.0' (row 4463) in  0.0462 seconds
Ingested app: 'BaBe + - Indonesian News' (row 3717) in  0.0407 seconds
Ingested app: 'WannaMeet \u2013 Dating & Chat App' (row 595) in  0.0447 seconds
Ingested app: 'ESPN' (row 3060) in  0.0454 seconds
Ingested app: 'Adobe Acrobat Reader' (row 3524) in  0.0451 seconds
Ingested app: 'Clearwater, FL - weather and more' (row 10612) in  0.0429 seconds
Ingested app: 'Hair Salon - Fun Games' (row 6070) in  0.0442 seconds
Ingested app: 'SignEasy | Sign and Fill PDF and other Documents' (row 284) in  0.044 seconds
Ingested app: 'Active Soccer 2 DX' (row 9045) in  0.048 seconds
Ingested app: 'TUTORIAL CT SCAN CARDIAC' (row 7882) in  0.0441 seconds
Ingested app: 'Sprig by CO-OP' (row 7653) in  0.044 seconds
Ingested app: 'To-Do List Widget' (row 8650) in  0.0449 seconds
Ingested app: 'imo free video calls and chat' (row 4222) in  0.0449 seconds
Ingested app: 'Mircules DX Cluster Lite' (row 9050) in  0.0435 seconds
Ingested app: 'DG Phone Call Task Switcher' (row 8381) in  0.0435 seconds
Ingested app: 'WhatsApp Messenger' (row 336) in  0.0428 seconds
Ingested app: 'Nancy Drew Codes and Clues' (row 2147) in  0.0427 seconds
Ingested app: 'Calculator ++' (row 3306) in  0.0441 seconds
Ingested app: 'Builder Craft: House Building & Exploration' (row 9968) in  0.048 seconds
Ingested app: 'Control Center iOS 11 - Phone X Control Panel' (row 4753) in  0.0466 seconds
Ingested app: 'Paint Splash!' (row 43) in  0.0505 seconds
Ingested app: 'Ah! Cutie' (row 5143) in  0.0412 seconds
Ingested app: 'AirWatch Agent' (row 5761) in  0.0451 seconds
Ingested app: 'Prom MakeUp Tutorial' (row 108) in  0.044 seconds
Ingested app: 'Woodland AH' (row 5134) in  0.044 seconds
Ingested app: '420 BZ Budeze Delivery' (row 2522) in  0.0451 seconds
Ingested app: 'myHomework Student Planner' (row 814) in  0.0451 seconds
Ingested app: 'Bridge Constructor Stunts FREE' (row 5971) in  0.0456 seconds
Ingested app: 'BookBaby - Baby Development' (row 3594) in  0.0456 seconds
Ingested app: 'CVS Caremark' (row 2328) in  0.0441 seconds
Ingested app: 'Rolly Vortex' (row 1768) in  0.0441 seconds
Ingested app: 'Homework Planner' (row 817) in  0.0479 seconds
Ingested app: 'Infinite Painter' (row 7) in  0.044 seconds
Ingested app: 'Name days' (row 1015) in  0.048 seconds
Ingested app: 'Block Craft 3D: Building Simulator Games For Free' (row 1778) in  0.044 seconds
Ingested app: 'RoboPad++' (row 6660) in  0.0471 seconds
Ingested app: 'osmino Wi-Fi: free WiFi' (row 3334) in  0.0432 seconds
Ingested app: 'EZ Notes Lite' (row 10139) in  0.0452 seconds
Ingested app: 'BackCountry Navigator TOPO GPS PRO' (row 5994) in  0.0411 seconds
Ingested app: '8 Ball Pool' (row 1970) in  0.0518 seconds
Ingested app: '\u0130\u015fCep' (row 1081) in  0.0518 seconds
Ingested app: 'QuickPic - Photo Gallery with Google Drive Support' (row 2855) in  0.0468 seconds
Ingested app: 'Unlimited Group Links - Whatsapp, FB, Telegram' (row 10235) in  0.0474 seconds
Ingested app: 'GPS Traffic Speedcam Route Planner by ViaMichelin' (row 3849) in  0.0447 seconds
Ingested app: 'Backgrounds HD (Wallpapers)' (row 6203) in  0.0447 seconds
Ingested app: 'Mermaids' (row 711) in  0.047 seconds
Ingested app: 'Sounds for Toddlers FREE' (row 2194) in  0.047 seconds
Ingested app: 'YourTube Video Views BG' (row 6163) in  0.0469 seconds
Ingested app: 'CEHQ - CE Credits for Nurses' (row 7197) in  0.0469 seconds
Ingested app: 'Br Browser' (row 6686) in  0.0469 seconds
Ingested app: 'Q-See QT View' (row 4526) in  0.0469 seconds
Ingested app: 'I am Nose Doctor -Save my Nose' (row 4223) in  0.0469 seconds
Ingested app: 'VH1' (row 978) in  0.0469 seconds
Ingested app: 'Vienna U-Bahn' (row 4639) in  0.0469 seconds
Ingested app: 'Ek Maratha' (row 9499) in  0.0469 seconds
Ingested app: 'ER Hospital Simulator' (row 9774) in  0.0312 seconds
Ingested app: 'HON. B.J. ACS COLLEGE ALE' (row 6330) in  0.0468 seconds
Ingested app: 'MasterDT' (row 8885) in  0.0327 seconds
Ingested app: 'ScriptSave WellRx Rx Discounts' (row 2336) in  0.0484 seconds
Ingested app: 'Robocar X Ray' (row 4783) in  0.0469 seconds
Ingested app: 'Theme Android P Black for LG G7 & V35' (row 4468) in  0.0469 seconds
Ingested app: 'Postings (Craigslist Search App)' (row 7520) in  0.0469 seconds
Ingested app: 'ONEC DZ' (row 9123) in  0.0469 seconds
Ingested app: 'UNO \u2122 & Friends' (row 3885) in  0.0876 seconds
Ingested app: 'Casino AZ/Talking Stick Resort' (row 5889) in  0.0759 seconds
Ingested app: 'DG Fitness' (row 8382) in  0.0396 seconds
Ingested app: 'SPG: Starwood Hotels & Resorts' (row 3209) in  0.0356 seconds
Ingested app: 'Wallpapers AK 47 Guns' (row 5280) in  0.0469 seconds
Ingested app: 'Doctor Kids' (row 8769) in  0.0469 seconds
Ingested app: 'FREEDOME VPN Unlimited anonymous Wifi Security' (row 3322) in  0.0515 seconds
Ingested app: 'SK Bosnia Online EU Teplice' (row 9931) in  0.0555 seconds
Ingested app: 'Weather Forecast Pro' (row 8912) in  0.0426 seconds
Ingested app: 'Disney Magic Kingdoms: Build Your Own Magical Park' (row 2118) in  0.0506 seconds
Ingested app: 'BJ-FPV' (row 6315) in  0.0456 seconds
Ingested app: 'Ramdor DM Mobile' (row 8581) in  0.0466 seconds
Ingested app: 'Texas Bar-B-Q Rewards' (row 6670) in  0.0443 seconds
Ingested app: 'PLAYzone.cz' (row 8163) in  0.048 seconds
Ingested app: 'Amazing Fart Sounds' (row 7931) in  0.0462 seconds
Ingested app: 'Naidunia: MP News & CG News' (row 7324) in  0.0461 seconds
Ingested app: 'Dr. Chess' (row 8782) in  0.0445 seconds
Ingested app: 'Talking Tom Gold Run' (row 1923) in  0.0455 seconds
Ingested app: 'CVS Caremark' (row 2328) in  0.049 seconds
Ingested app: 'Hill Climb Racing 2' (row 1992) in  0.0481 seconds
Ingested app: 'Timehop' (row 2619) in  0.045 seconds
Ingested app: 'Cookpad - FREE recipe search makes fun cooking \xb7 musical making!' (row 1178) in  0.0449 seconds
Ingested app: 'UniFi' (row 5463) in  0.0486 seconds
Ingested app: 'Hollywood U: Rising Stars' (row 4630) in  0.0486 seconds
Ingested app: 'Clash Royale' (row 3987) in  0.0358 seconds
Ingested app: 'Web Browser for Android' (row 423) in  0.0434 seconds
Ingested app: 'Trinity Church Deltona, FL' (row 10609) in  0.0624 seconds
Ingested app: 'DB TOS - Pocket Helper' (row 8224) in  0.0469 seconds
Ingested app: 'AO-EVENT' (row 5407) in  0.0468 seconds
Ingested app: 'Fernanfloo' (row 9561) in  0.0468 seconds
Ingested app: 'X Launcher Prime: With OS Style Theme & No Ads' (row 4764) in  0.0469 seconds
Ingested app: 'iBiznes24 mobile' (row 7081) in  0.0469 seconds
Ingested app: 'Adult Dirty Emojis' (row 528) in  0.0485 seconds
Ingested app: 'Bu Hangi Firma?' (row 6829) in  0.0485 seconds
Ingested app: 'HealtheLife' (row 2341) in  0.047 seconds
Ingested app: 'ER Doctor City Emergency - Surgery City Doc FREE' (row 9773) in  0.047 seconds
Ingested app: 'Yeled EI' (row 9414) in  0.0469 seconds
Ingested app: 'EP Cook Book' (row 9719) in  0.0469 seconds
Ingested app: 'Valencia CF Wallpapers 4 Fans' (row 7268) in  0.0469 seconds
Ingested app: 'TripAdvisor Hotels Flights Restaurants Attractions' (row 3214) in  0.0469 seconds
Ingested app: 'Baritastic - Bariatric Tracker' (row 2350) in  0.0475 seconds
Ingested app: 'Shopkins World!' (row 2219) in  0.0515 seconds
Ingested app: 'AL Voice Recorder' (row 5331) in  0.0473 seconds
Ingested app: 'Oxford Dictionary of English : Free' (row 155) in  0.0472 seconds
Ingested app: 'Girls hairstyles 2018' (row 138) in  0.0425 seconds
Ingested app: 'MyRadar NOAA Weather Radar Ad Free' (row 4955) in  0.0385 seconds
Ingested app: 'Analog Clock AW-7 PRO' (row 5751) in  0.0469 seconds
Ingested app: 'AT&T Call Protect' (row 4611) in  0.0469 seconds
Ingested app: 'CL-Phlebotomist' (row 7523) in  0.0518 seconds
Ingested app: 'Little Panda Run' (row 2100) in  0.057 seconds
Ingested app: 'Supermarket Cashier Kids Games' (row 7640) in  0.037 seconds
Ingested app: 'Vivid Seats \u2013 Event Tickets' (row 1014) in  0.0325 seconds
Ingested app: 'BW-IVMS' (row 6918) in  0.0469 seconds
Ingested app: 'Lust in Terror Manor - The Truth Unveiled | Otome' (row 6416) in  0.0469 seconds
Ingested app: 'FG SPINNER' (row 10367) in  0.0469 seconds
Ingested app: 'DG Hair' (row 8389) in  0.0469 seconds
Ingested app: 'FQ Load Board for Transporters' (row 10772) in  0.0469 seconds
Ingested app: 'Talking Tom Bubble Shooter' (row 10429) in  0.0469 seconds
Ingested app: 'Golden Dictionary (FR-AR)' (row 10815) in  0.0469 seconds
Ingested app: 'Digital Alarm Clock' (row 3281) in  0.0469 seconds
Ingested app: 'DS note' (row 8815) in  0.0469 seconds
Ingested app: '20 Minuten (CH)' (row 7338) in  0.0469 seconds
Ingested app: 'Shadow Fight 2 Special Edition' (row 6181) in  0.0469 seconds
Ingested app: 'Moco - Chat, Meet People' (row 489) in  0.0469 seconds
Ingested app: 'Do I Snore or Grind' (row 8664) in  0.0476 seconds
Ingested app: 'Monster Fishing 2018' (row 8749) in  0.0538 seconds
Ingested app: 'Frim: get new friends on local chat rooms' (row 10826) in  0.0438 seconds
Ingested app: 'high cholesterol levels' (row 2479) in  0.0459 seconds
Ingested app: 'Plants vs. Zombies\u2122 Heroes' (row 5610) in  0.0355 seconds
Ingested app: 'Home Workout - No Equipment' (row 1256) in  0.0495 seconds
Ingested app: 'Servidor Privado de CR y CoC - Light Royale' (row 7783) in  0.0536 seconds
Ingested app: 'AE Master Moto' (row 5027) in  0.0325 seconds
Ingested app: 'High-Powered Flashlight' (row 3286) in  0.0509 seconds
Ingested app: 'DR.MEEP' (row 8778) in  0.0572 seconds
Ingested app: 'EB-Link' (row 9179) in  0.0357 seconds
Ingested app: 'Blitzer.de' (row 3855) in  0.0313 seconds
Ingested app: 'CBS Sports App - Scores, News, Stats & Watch Live' (row 3007) in  0.0481 seconds
Ingested app: 'Next Gen Science Standards' (row 813) in  0.0313 seconds
Ingested app: 'Strava Training: Track Running, Cycling & Swimming' (row 1304) in  0.0468 seconds
Ingested app: 'Tracks' (row 1371) in  0.0468 seconds
Ingested app: 'Hotstar' (row 866) in  0.0469 seconds
Ingested app: '1800 Contacts - Lens Store' (row 2322) in  0.0469 seconds
Ingested app: 'BLK - Swipe. Match. Chat.' (row 504) in  0.0483 seconds
Ingested app: 'be Produbanco' (row 6049) in  0.0483 seconds
Ingested app: 'Russian Dating & Chat for Russian speaking RusDate' (row 583) in  0.0469 seconds
Ingested app: 'Natural recipes for your beauty' (row 100) in  0.0469 seconds
Ingested app: 'EC music dictionary' (row 9227) in  0.0523 seconds
Ingested app: 'BW Smart' (row 6896) in  0.0563 seconds
Ingested app: 'Install images with music to make video without Net - 2018' (row 46) in  0.0708 seconds
Ingested app: 'Bird Sounds & Bird Ringtones for Free 2018' (row 1538) in  0.0784 seconds
Ingested app: 'Mobile Number Tracker' (row 4221) in  0.0445 seconds
Ingested app: 'Barcelona Live 2018\u2014Goals & News for Barca FC Fans' (row 10242) in  0.0449 seconds
Ingested app: 'MouseMingle' (row 611) in  0.0376 seconds
Ingested app: 'BluTV' (row 3707) in  0.0453 seconds
Ingested app: 'Snaappy \u2013 3D fun AR core communication platform' (row 5532) in  0.047 seconds
Ingested app: 'Beacon Baptist Jupiter, FL' (row 10611) in  0.0469 seconds
Ingested app: 'High School Simulator 2017' (row 5422) in  0.0469 seconds
Ingested app: 'Australia Newspapers - AU News Apps' (row 5675) in  0.0469 seconds
Ingested app: 'ScorePal' (row 6197) in  0.0469 seconds
Ingested app: "McDonald's" (row 8727) in  0.0469 seconds
Ingested app: 'Sleep as Android Gear Addon' (row 5579) in  0.0469 seconds
Ingested app: 'Philips Hue' (row 6891) in  0.0468 seconds
Ingested app: 'Firefox Browser fast & private' (row 412) in  0.0469 seconds
Ingested app: 'Battery Calibration' (row 8179) in  0.0469 seconds
Ingested app: 'Florida HSMV Driver License' (row 10640) in  0.0469 seconds
Ingested app: 'Fever Care' (row 2542) in  0.0313 seconds
Ingested app: 'Sommelier.BG' (row 6154) in  0.0469 seconds
Ingested app: 'Endless Ducker' (row 8671) in  0.0477 seconds
Ingested app: 'DG - Digital Coupons - Free Coupon and Discount' (row 8363) in  0.0513 seconds
Ingested app: 'RadRevision: Anatomy on CT' (row 7855) in  0.047 seconds
Ingested app: 'Gormey: Find Best Restaurants' (row 3166) in  0.0319 seconds
Ingested app: 'Mercari: The Selling App' (row 2721) in  0.046 seconds
Ingested app: 'Timehop' (row 2619) in  0.0507 seconds
Ingested app: 'DW Audio' (row 8992) in  0.0381 seconds
Ingested app: 'ZenUI Dialer & Contacts' (row 354) in  0.0469 seconds
Ingested app: 'BS Generator' (row 6731) in  0.0469 seconds
Ingested app: 'Flashlight HD LED' (row 3294) in  0.0625 seconds
Ingested app: 'Xbox' (row 4344) in  0.0469 seconds
Ingested app: 'Yandex.Transport' (row 3830) in  0.0469 seconds
Ingested app: 'StirFry Stunts - We Bare Bears' (row 7604) in  0.0469 seconds
Ingested app: 'The DL Hughley Show' (row 8524) in  0.0469 seconds
Ingested app: 'Dungeons and Dragons DM Tools' (row 8555) in  0.0469 seconds
Ingested app: 'DIRECTV Remote App' (row 4599) in  0.0469 seconds
Ingested app: 'B&M Stores' (row 6472) in  0.0469 seconds
Ingested app: 'The birth' (row 2674) in  0.0532 seconds
Ingested app: 'FG VOC' (row 10373) in  0.0572 seconds
Ingested app: 'Anthem Anywhere' (row 2517) in  0.0424 seconds
Ingested app: 'Nasihat - Chalo ae Pyaara' (row 5026) in  0.0425 seconds
Ingested app: 'Wish - Shopping Made Fun' (row 2712) in  0.0444 seconds
Ingested app: 'English To Shona Dictionary' (row 10724) in  0.0444 seconds
Ingested app: 'Eat24 Food Delivery & Takeout' (row 1243) in  0.0401 seconds
Ingested app: 'COPD GOLD 2017' (row 2467) in  0.0361 seconds
Ingested app: 'Cy-Fair Christian Church' (row 8104) in  0.0516 seconds
Ingested app: 'TN Patta, Chitta, EC' (row 9225) in  0.0516 seconds
Ingested app: 'NFL' (row 3074) in  0.0486 seconds
Ingested app: 'Sniper Killer Shooter' (row 7744) in  0.0507 seconds
Ingested app: 'Policy And FD Manager' (row 10293) in  0.0397 seconds
Ingested app: 'CM Browser - Ad Blocker , Fast Download , Privacy' (row 4949) in  0.0397 seconds
Ingested app: 'Bhunaksha CG' (row 7310) in  0.0499 seconds
Ingested app: 'FP Transportation' (row 10764) in  0.04 seconds
Ingested app: 'Chick-fil-A' (row 1195) in  0.0407 seconds
Ingested app: 'InstaSize Photo Filters & Collage Editor' (row 2941) in  0.0499 seconds
Ingested app: 'Firefox Browser fast & private' (row 4074) in  0.0411 seconds
Ingested app: 'Predator Calls for Hunting AU' (row 5686) in  0.0451 seconds
Ingested app: 'ING Banking' (row 1049) in  0.0465 seconds
Ingested app: 'A+ Gallery - Photos & Videos' (row 9862) in  0.0425 seconds
Ingested app: 'Ludo Dz' (row 9122) in  0.0461 seconds
Ingested app: 'FirstCry Baby & Kids Shopping, Fashion & Parenting' (row 10276) in  0.0462 seconds
Ingested app: 'X Launcher: With OS11 Style Theme & Control Center' (row 4749) in  0.0449 seconds
Ingested app: 'Konferencija.eu' (row 9924) in  0.0501 seconds
Ingested app: 'Best Ovulation Tracker Fertility Calendar App Glow' (row 1353) in  0.0452 seconds
Ingested app: 'BeWild Free Dating & Chat App' (row 510) in  0.0459 seconds
Ingested app: 'GO Keyboard - Emoticon keyboard, Free Theme, GIF' (row 4809) in  0.0451 seconds
Ingested app: 'Find Dining Restaurant Finder' (row 3167) in  0.0412 seconds
Ingested app: 'Yuzu eReader' (row 6532) in  0.0467 seconds
Ingested app: 'NFL' (row 3011) in  0.0467 seconds
Ingested app: 'Emerge EV App (eBike App)' (row 9950) in  0.0426 seconds
Ingested app: 'Larry H Miller Automotive' (row 4210) in  0.0445 seconds
Ingested app: 'Bet Master Pro Soccer Predictions' (row 6489) in  0.0503 seconds
Ingested app: 'DN Blog' (row 8591) in  0.0405 seconds
Ingested app: 'BaconReader for Reddit' (row 3817) in  0.0497 seconds
Ingested app: 'Zombie Catchers' (row 1693) in  0.0497 seconds
Ingested app: 'Masha and the Bear. Games for kids' (row 9676) in  0.04 seconds
Ingested app: 'Pregnancy & Baby Tracker' (row 1348) in  0.05 seconds
Ingested app: 'Tafsiir Quraan MP3 Af Soomaali Quraanka Kariimka' (row 5064) in  0.0399 seconds
Ingested app: 'FREE CHATS C.L.' (row 7504) in  0.0498 seconds
Ingested app: 'Study Checker' (row 810) in  0.0403 seconds
Ingested app: 'Free Coupons for Burger King' (row 6359) in  0.0403 seconds
Ingested app: 'Ebook Reader' (row 164) in  0.0599 seconds
Ingested app: 'Rage Z: Multiplayer Zombie FPS Online Shooter' (row 4836) in  0.0504 seconds
Ingested app: 'CU: UPI Payments, Chat & Call' (row 7902) in  0.0504 seconds
Ingested app: "f'east" (row 4125) in  0.0544 seconds
Ingested app: 'Eh Plus English Application' (row 9373) in  0.0447 seconds
Ingested app: 'Access Point Proximity' (row 5461) in  0.0449 seconds
Ingested app: 'Lumosity: #1 Brain Games & Cognitive Training App' (row 746) in  0.045 seconds
Ingested app: 'E-Z App\u2122 Train Control' (row 10146) in  0.0444 seconds
Ingested app: "Bee'ah Employee App" (row 5150) in  0.0456 seconds
Ingested app: 'Temple Run 2' (row 1729) in  0.0417 seconds
Ingested app: 'imo beta free calls and text' (row 4123) in  0.0403 seconds
Ingested app: 'TickTick: To Do List with Reminder, Day Planner' (row 8654) in  0.0499 seconds
Ingested app: 'Digital Tourist BH Itinerary' (row 6255) in  0.0403 seconds
Ingested app: 'Hitwe - meet people and chat' (row 591) in  0.0403 seconds
Ingested app: 'FilterGrid - Cam&Photo Editor' (row 10118) in  0.05 seconds
Ingested app: 'Cut the Rope FULL FREE' (row 1986) in  0.0532 seconds
Ingested app: 'DF \u53f8\u6a5f' (row 8322) in  0.0441 seconds
Ingested app: 'Newsroom: News Worth Sharing' (row 3815) in  0.0441 seconds
Ingested app: 'BJ Bridge Standard American 2018' (row 6319) in  0.0415 seconds
Ingested app: 'Basket Manager 2016 Free' (row 6476) in  0.0485 seconds
Ingested app: 'Super Ear Super Hearing' (row 2524) in  0.0471 seconds
Ingested app: 'Ruler' (row 1486) in  0.0399 seconds
Ingested app: 'CY.SEND Online Top Up' (row 8092) in  0.04 seconds
Ingested app: 'H!LooK - Dating' (row 4195) in  0.0498 seconds
Ingested app: 'SAMURAI vs ZOMBIES DEFENSE' (row 5607) in  0.0459 seconds
Ingested app: 'Weather Live' (row 4133) in  0.0428 seconds
Ingested app: 'Puzzles Volvo FH 16 Trucks' (row 10406) in  0.0444 seconds
Ingested app: 'Micro.bg Cloud POS System' (row 6173) in  0.0404 seconds
Ingested app: 'DU Cleaner \u2013 Memory cleaner & clean phone cache' (row 8898) in  0.0398 seconds
Ingested app: 'True Skateboarding Ride Skateboard Game Freestyle' (row 6715) in  0.0499 seconds
Ingested app: 'Baby Sleep: White noise lullabies for newborns' (row 3592) in  0.0401 seconds
Ingested app: 'Run with Map My Run' (row 1298) in  0.0401 seconds
Ingested app: 'Paraglider Dashboard' (row 9215) in  0.0502 seconds
Ingested app: 'Google Calendar' (row 3562) in  0.04 seconds
Ingested app: 'EF Financial Control Free' (row 9307) in  0.0499 seconds
Ingested app: 'Wifi Inspector' (row 3338) in  0.0499 seconds
Ingested app: 'My Chakra Meditation 2' (row 1338) in  0.0448 seconds
Ingested app: 'HISTORY: Watch TV Show Full Episodes & Specials' (row 943) in  0.0499 seconds
Ingested app: 'Need for Speed\u2122 No Limits' (row 9142) in  0.0452 seconds
Ingested app: 'CD COMET' (row 7179) in  0.0401 seconds
Ingested app: 'Profile Pictures - Best DP Status' (row 8697) in  0.0501 seconds
Ingested app: 'Victoria, BC | Tour City' (row 5983) in  0.0401 seconds
Ingested app: 'N Launcher Pro - Nougat 7.0' (row 4380) in  0.0447 seconds
Ingested app: 'EY Divest' (row 10090) in  0.0499 seconds
Ingested app: 'T-Mobile Content Transfer' (row 4604) in  0.0451 seconds
Ingested app: 'AT&T Digital Life' (row 4598) in  0.04 seconds
Ingested app: 'Pujie Black Watch Face for Android Wear OS' (row 5772) in  0.0397 seconds
Ingested app: 'Airplane Fly Hawaii' (row 10441) in  0.0548 seconds
Ingested app: 'Carrier Air Conditioner' (row 4910) in  0.0433 seconds
Ingested app: '3D Color by Number with Voxels' (row 7019) in  0.0416 seconds
Ingested app: 'EP Search and Find' (row 9722) in  0.0437 seconds
